Filename,Story,Prompt,Conflict,Hook1,Hook2,Hook3
000.txt,"**Coming Attraction**

By Fritz Leiber

---

In the future, women are still trying to attract men, even when things seem hopeless.

One day, a big car with hooks on its fender came speeding down the street. A girl was in its path, frozen with fear. Quickly, I grabbed her arm and pulled her to safety. The car zoomed past, leaving a cloud of smoke and ripping a piece of her skirt, but she was unharmed.

""Did they get you?"" I asked.

""No, I'm okay,"" she replied, trembling.

People around us murmured about how dangerous those kids in the car were. Soon, police on motorcycles came chasing after the car, but the smoke made it hard to see.

The girl asked if I was English, noticing my accent. I told her she was right. She invited me to her place that night, saying she needed my help.

I gave the policeman my papers when he asked for them. He said they might need me as a witness because those kids were causing trouble. I mentioned that the car almost hit the girl, but he said they usually just try to snatch skirts. The girl was gone by then.

Later, I met the girl. She was wearing a mask like everyone else. We got into a cab, but I was annoyed because the driver was watching a wrestling match on TV. The girl seemed scared and asked if I could help her get to England.

I tried to find out more about her fear, but she wouldn't say much. Then, some men who had been in the big car approached us. They seemed to want trouble, but another man, who seemed important, told them to leave us alone.

The girl was very nervous. She asked again if I could help her leave the country. But then, the man who saved us started talking to her, and she seemed to know him. He said he lost a wrestling match and needed someone to take his frustration out on.

I asked the girl to leave with me, but she didn't move. She seemed trapped by her fear. I got angry and tried to help her, but she attacked me with sharp nails, scratching my face.

Realizing I couldn't help her, I left. I was disappointed and just wanted to go back to England.",What is the central conflict / dillema in the story?,"The central conflict in Fritz Leiber's ""Coming Attraction"" revolves around the protagonist's struggle to understand and navigate the dystopian societal dynamics and the personal dilemma of trying to help a frightened woman who seems trapped in a perilous situation.

On a broader level, the story is set in a future where societal norms have degraded, particularly evident in the objectification and endangerment of women. The protagonist, an Englishman, is confronted with these unsettling realities when he saves a woman from a potentially harmful encounter with reckless youths. The woman's fear and subsequent request for help to escape to England highlight her desperation and the oppressive environment she is caught in.

The personal conflict deepens when the protagonist attempts to aid the woman, only to be rebuffed violently. Her actions suggest a profound entrapment, both physically and psychologically, which the protagonist cannot penetrate or understand fully. This encounter leaves him frustrated and disillusioned, underscoring the theme of helplessness in the face of systemic decay and personal entrapment.

Ultimately, the protagonist's decision to leave without being able to help the woman reflects his realization of the limitations of his influence in a world where he is an outsider, and where even the simplest acts of kindness are fraught with complexity and danger.","What if escaping to another country was your only hope, but you couldn't trust anyone?",Would you risk everything to help someone who might turn against you?,"If someone you saved attacked you, would you give up or try again?"
001.txt,"### Confidence Game

George H. Cutter drove his big car into his special parking spot at the company he owned, Cutter Products, Inc. The bright California sun was shining as he walked toward the building. A big truck was backing up to the loading dock, and Cutter shouted at the driver to move it. The driver, Kurt, looked back, recognized Cutter, and laughed. They joked around because Cutter used to drive trucks too, and he got along well with the drivers.

Inside the building, Cutter skipped the front stairs to his office and walked through the noisy shop floor instead. He liked seeing the strong machines and the hardworking men. They respected him because he used to do their jobs before becoming the boss.

Upstairs, things were different. The office workers seemed weak and fragile to Cutter. He didn't understand them and didn't like their fake toughness. One worker, Linden, seemed especially nervous and scared. Cutter thought about scaring him just for fun.

In his own office, Cutter felt better. His secretary, Lucile, was efficient and strong, which he respected. She told him about his appointments, and he got ready for a busy day. One of his employees, Bob Quay, came in to talk about something important. Quay had a report about a new device called the Confidet that could make people more confident and efficient. Cutter was interested because his office workers weren't as efficient as the factory workers.

The Confidet was a small gadget that could be hidden in chairs. It was supposed to help people feel more confident by removing their insecurities. Cutter decided to try it out, even though he was skeptical.

As time went on, the Confidet seemed to work. The office workers became more efficient, and Cutter was happy with the increased productivity. Even the nervous worker, Linden, improved a lot and got a promotion. But Cutter's friend Quay suddenly quit and decided to live a simpler life as a fisherman. Cutter didn't understand why.

Cutter's wife, Mary, also changed. She became more confident and eventually left him, taking a lot of his money in the divorce. Cutter was upset but focused on his work. However, things got worse when Cutter lost control of his company to a competitor, Drindor Products, because of stock maneuvers.

Cutter tried to figure out what went wrong. He thought about the Confidet he had been using and realized it didn't work on him. He visited Bolen, the inventor of the Confidet, to find out why. Bolen explained that the Confidet had the opposite effect on someone like Cutter, who was too confident to begin with. It made him lose his nerve instead of gaining more confidence.

Cutter was filled with anger and frustration, but he couldn't express it. The Confidet had taken away his courage, and he was too scared to confront Bolen or fight back for his company. The once-powerful Cutter was left without the confidence he had always relied on.",What is the central conflict / dillema in the story?,"The central conflict in ""Confidence Game"" revolves around George H. Cutter's struggle with the unintended consequences of using the Confidet device, which is designed to boost confidence in people by removing their insecurities. Initially, Cutter is skeptical but intrigued by the potential productivity benefits of the device for his office workers. However, as the story progresses, the conflict emerges as Cutter faces personal and professional losses, including his wife's departure and the loss of his company to a competitor. The core dilemma is Cutter's realization that while the Confidet had a positive effect on others, it negatively impacted him by stripping away his natural confidence, leaving him unable to confront challenges or fight back. This internal struggle highlights the theme of overconfidence and the paradoxical effects of relying on artificial means to manipulate personal traits. Ultimately, Cutter's loss of confidence and inability to act against the threats to his life and career underscore the story's exploration of self-reliance and the dangers of tampering with one's inherent qualities.",What if a device could make you super confident but took away everything else you loved?,Would you risk losing your family to feel stronger at work?,Can too much confidence from a little device cost you your entire company?
002.txt,"---

**Early Short Fiction of Edith Wharton: Volume Two**

---

**Stories**

- **Afterward** - January 1910
- **The Fulness of Life** - December 1893
- **A Venetian Night’s Entertainment** - December 1903
- **Xingu** - December 1911
- **The Verdict** - June 1908
- **The Reckoning** - August 1902

**Verse**

- **Botticelli’s Madonna in the Louvre** - January 1891
- **The Tomb of Ilaria Giunigi** - February 1891
- **The Sonnet** - November 1891
- **Two Backgrounds** - November 1892
- **Experience** - January 1893
- **Chartres** - September 1893
- **Life** - June 1894
- **An Autumn Sunset** - October 1894

---

**Afterward**

Mary Boyne was in her new home, Lyng, in England, with her husband, Ned. The house was old, with no modern comforts. Their friend, Alida, had mentioned it had a ghost, but they would only know afterward. Mary was waiting for Ned, who often went on walks alone, worried about something. One day, a man visited, and Ned left with him, never to return. Mary realized the man was the ghost, and her husband had disappeared mysteriously.

**The Fulness of Life**

A woman, after dying, finds herself in a beautiful place and talks to the Spirit of Life. She feels she never experienced the fullness of life with her first husband. The Spirit tells her she will meet her true soulmate here. She finds him and feels complete. But she decides to wait for her husband because she knows he would wait for her.

**A Venetian Night’s Entertainment**

Tony Bracknell is in Venice, excited to explore. He meets Count Rialto, who shows him around. Tony accidentally gets involved with a girl named Polixena, who gives him a letter meant for someone else. He is taken to her father’s house, accused of having a secret affair with her. Polixena pleads with Tony to help her avoid marrying someone she dislikes. In the end, Tony’s friends help him out of the situation, and he escapes without marrying Polixena.

**Xingu**

The Lunch Club, full of intellectual ladies, invites an author, Osric Dane, to their meeting. They discuss many topics and eventually mention ""Xingu,"" a mysterious subject they pretend to know about. Mrs. Roby, who seems less intellectual, plays along and tricks the others. Osric Dane leaves with Mrs. Roby, interested in learning more about Xingu, leaving the other ladies confused and embarrassed.

**The Verdict**

Jack Gisburn, once a famous painter, has given up painting and married a rich widow. He lives surrounded by art and luxury but feels empty. He reveals to a friend that he stopped painting after seeing the work of another artist, Stroud, who had died. Stroud’s work made Jack realize the superficiality of his own art, and he couldn’t continue painting after that.

**The Reckoning**

Julia Westall marries Clement Westall, believing in the freedom to leave a marriage if love fades. But when Clement wants to leave her for another woman, Julia is devastated. She realizes she can’t accept the same freedom for him and struggles with the idea of losing him. She goes to see her first husband, seeking understanding and forgiveness for not knowing he felt the same when she left him.

---

**Summary of Poems**

- **Botticelli’s Madonna in the Louvre**: Reflects on the sorrowful expression of Madonna, foreseeing Jesus's fate.
- **The Tomb of Ilaria Giunigi**: Describes a beautiful marble sculpture capturing the essence of a woman after death.
- **The Sonnet**: Talks about the challenge and beauty of writing sonnets, seeing them as a sacred form.
- **Two Backgrounds**: Contrasts two different settings and the feelings they evoke.
- **Experience**: Explores the idea of life's lessons and the wisdom gained from them.
- **Chartres**: Describes the grandeur and solemnity of the Chartres Cathedral.
- **Life**: Compares life to a block of marble, shaped differently by each person.
- **An Autumn Sunset**: Vividly depicts the colors and emotions of a sunset, contemplating life and death.",What is the central conflict / dillema in the story?,"The central conflicts or dilemmas in Edith Wharton's stories often revolve around themes of identity, societal expectations, and the supernatural. Here's a breakdown of the central conflict or dilemma in each story from the collection:

1. **Afterward**: The central conflict involves Mary Boyne's struggle with understanding her husband's mysterious disappearance, which is tied to the supernatural element of the ghost. The dilemma is whether the couple can truly comprehend the consequences of their past actions only ""afterward.""

2. **The Fulness of Life**: The conflict here is internal, as the woman grapples with her feelings of incompleteness in her earthly marriage and the promise of meeting her true soulmate in the afterlife. The dilemma is whether to embrace this new fulfillment or to remain loyal to the memory of her husband.

3. **A Venetian Night’s Entertainment**: The central conflict involves Tony Bracknell's unintended involvement in a scandal and his efforts to extricate himself. The dilemma is whether to help Polixena or preserve his own freedom and reputation.

4. **Xingu**: The conflict is a social one, centered around the pretense and intellectual snobbery of the Lunch Club. The dilemma is whether to admit ignorance or continue the charade of knowing about the mysterious ""Xingu,"" which ultimately exposes the superficiality of the group's intellectualism.

5. **The Verdict**: The conflict lies within Jack Gisburn, who faces a crisis of artistic and personal identity after encountering Stroud's superior work. The dilemma is whether to continue producing art he deems superficial or to abandon his passion altogether.

6. **The Reckoning**: The conflict is Julia Westall's realization that she cannot accept the same freedom in marriage she once demanded, as her husband wishes to leave her for another woman. The dilemma is reconciling her beliefs about marital freedom with the pain of losing her husband.

Each story presents characters facing internal and external conflicts that challenge their beliefs, relationships, and understanding of themselves and the world, often with a touch of irony or supernatural elements.",Can you handle the same freedom you demanded if it means losing someone you love?,"If you were caught in a scandal by mistake, would you help a stranger or save yourself?",What would you do if helping someone meant risking your own reputation?
003.txt,"**The Real Hard Sell**

Ben Tilman was sitting in a super comfy chair, flipping through a magazine. He was in a fancy waiting room, feeling restless and a little grumpy, but he didn’t know why. Ben was usually a happy guy. He was a great salesman and had a lovely wife named Betty and a smart little boy. But ever since his son was born, he was feeling uneasy and had quit three good jobs for no real reason.

Ben had a new job with a big company called Amalgamated Production for Living (ALPRODLIV), and he was excited about his first big assignment. The boss, Mr. Robb, was interested in his ideas, which was a big deal. But Ben still felt that nagging feeling that something was missing.

A robot secretary told Ben that Mr. Robb was ready to see him. Mr. Robb was an older man, wise in the ways of selling. Ben had come up with a new way to sell something big, and Mr. Robb was excited about it. Ben and his wife Betty were going to host a party to sell the idea to their friends.

Later, Ben went home in his fancy new car and was happy to see his wife. Betty liked their new house a lot, even though everything was automated by robots. Ben wasn’t so sure about all the robots, especially the robot nanny named Nana, who was always telling him how to raise his son.

Ben decided to check on his boy, Bennie, who was drawing on the walls instead of playing with his robot playmate. Nana thought Bennie should be more focused on learning to sell things, but Ben thought it was okay for Bennie to just be a kid.

That night, Ben and Betty had guests over. Everyone was curious about what they were selling, but Ben and Betty kept them guessing. After a fun evening, Ben finally revealed they were selling the whole house and everything in it, except for them and their son. Their friends were impressed and signed up to buy similar houses.

Ben was praised by Mr. Robb and got a vacation as a reward. He decided to take Betty and Bennie to a camp where there were no robots, just people doing things for themselves. Ben felt like maybe there was more to life than selling.

As they prepared to leave, Betty, who was secretly a robot herself, realized she was glad to be going to the camp too. She wanted to help Ben find happiness and enjoy life without relying on robots for everything.

In the end, they all looked forward to spending time together, away from the hustle and bustle, finding joy in simple things.",What is the central conflict / dillema in the story?,"The central conflict in ""The Real Hard Sell"" revolves around Ben Tilman's internal struggle with his dissatisfaction and unease in a highly automated, sales-driven world. Despite his success as a salesman and the modern conveniences provided by robots, Ben feels that something essential is missing from his life. This sense of emptiness is exacerbated by his concern for his son's upbringing in an overly automated environment and his own detachment from genuine human experiences.

The story explores the tension between a life dominated by technological convenience and the yearning for more authentic, human-centered experiences. Ben's conflict is further complicated by the revelation that his wife, Betty, is secretly a robot, which underscores the theme of artificiality versus authenticity in his personal life. The resolution comes as Ben chooses to take his family to a camp where they can live without the constant interference of robots, suggesting a desire to reconnect with the simpler, more meaningful aspects of life.",Would you trade convenience for real connection if you found out your loved one was a robot?,How do you teach your child to be human in a world run by robots?,"What if your perfect life felt wrong, and you didn’t know why?"
005.txt,"## Missing Link

### By Frank Herbert

""We should clean off this planet and get rid of everything living here,"" grumbled Umbo Stetson, head of Investigation & Adjustment.

Stetson walked back and forth on the bridge of his scout ship. The floor was now the back wall of the bridge because the ship was standing upright on its tail fins. The ship was 400 meters tall, and its red and black colors shone brightly. Through the open windows of the bridge, they could see the jungle top of Gienah III, 150 meters below. A yellow sun was setting in the distance.

""Clean as an egg!"" he shouted. He stopped and looked out the window, spitting into the blackened circle that the ship’s engines had burned into the jungle.

Stetson was tall and lanky, with messy black hair and big facial features. His clothes looked like they hadn’t been washed in a while, and he wore no special badges even though he was a high-ranking officer.

Lewis Orne, a new I-A field man, stood at another window, looking at the jungle’s horizon. He felt funny on Gienah III because its gravity was lighter than what he was used to. The scars on his neck, where communication equipment had been put in, were itchy.

""Politicians!"" Stetson said.

A small insect flew into Orne’s hair. He gently removed it and let it go, watching it fly out the window.

Orne looked strong, but something about his face was a bit funny, like a clown.

""I’m getting tired of waiting,"" Orne said.

""You're tired? Ha!""

A breeze moved through the jungle below, making the flowers sway.

""Just look at that jungle!"" Stetson shouted. ""And those dumb orders!""

The call bell on the control console rang. A red light blinked above the speaker.

""Yeah, Hal?"" Stetson said angrily.

""Okay, Stet. New orders just arrived. We’re going with Plan C. ComGO says to brief the field man and leave.""

""Did you ask about using someone else?""

Orne listened closely.

""They said it has to be Orne because of the records on the Delphinus.""

""Can they give us more time to prepare him?""

""No. It’s a rush job. ComGO thinks we’ll end up destroying the planet anyway.""

Stetson glared at the speaker. ""Those fat-headed, lazy ... POLITICIANS!"" He took deep breaths and calmed down. ""Okay. We’ll do it.""

""One more thing, Stet.""

""What now?""

""I’ve got a confirmed contact.""

Stetson became very alert. ""Where?""

""About ten kilometers away. Section AAB-6.""

""How many?""

""A lot. Want me to count them?""

""No. What are they doing?""

""Heading straight for us. You better get moving.""

""Okay. Keep us updated.""

""Right.""

Stetson looked at Orne. ""Orne, if you want out of this job, just say so. I’ll support you.""

""Why would I want out of my first field assignment?""

""Listen and find out."" Stetson grabbed a white uniform with gold badges and tossed it to Orne. ""Put this on while I explain the plan.""

""But this is an R&R uniform—"" Orne started.

""Get it on!""

""Yes, sir, Admiral Stetson, sir. Right away, sir. But I thought I was done with R&R when you drafted me into I-A ... sir."" He began changing clothes. ""… Sir.""

Stetson grinned. ""I’m glad you respect authority.""

Orne zipped up the uniform. ""Oh, yes, sir ... sir.""

""Okay, Orne, pay attention."" Stetson pointed at a map. ""Here we are. There’s the city we saw from the air. Go there as soon as we drop you. Head northeast and you’ll find it.""

The call bell rang again.

""What is it, Hal?"" Stetson barked.

""They switched to Plan H. New orders.""

""Five days?""

""That’s all. ComGO can’t keep this secret from High Commissioner Bullone any longer.""

""Five days for sure.""

""Is this the usual R&R mess?"" Orne asked.

Stetson nodded. ""Thanks to Bullone and his group! We’re always just ahead of disaster, but they still teach R&R nonsense back at Uni-Galacta!""

""You’re mocking my alma mater,"" Orne said, posing dramatically. ""We must reunite lost planets with our centers of culture and industry, and—""

""Cut it out!"" Stetson snapped. ""One day, we’ll rediscover the wrong planet and start a war. This is different. It’s not a re-discovery.""

Orne became serious. ""Alien?""

""Yes. A-L-I-E-N! A culture we’ve never contacted before. The language you learned on the way here is alien. We left out info on the natives because we hoped to keep this under wraps.""

""Wow!""

""Twenty-six days ago, an I-A ship found this place. It picked up a little stranger—a mini from the Delphinus Rediscovery. The Delphinus has been missing for eighteen months!""

""Did it crash here?""

""We don’t know. If it did, we can’t find it. It was supposed to be in the Balandine System. But we have a bigger problem.""

The call bell rang again.

""Now what?"" Stetson yelled.

""I’ve got a mini over that mob, Stet. They’re talking about us. Definitely a raiding party.""

""What weapons?""

""Hard to see in the jungle. Looks like rifles, maybe from the Delphinus.""

""Can’t you get closer?""

""No light down there, and they’re moving fast.""

""Keep an eye on them, but watch the other areas, too,"" Stetson said.

""You think I’m new at this?"" the voice snapped.

""One thing I like about I-A,"" Stetson said, ""it attracts such calm people."" He looked at Orne’s uniform, then wiped his mouth like he’d tasted something bad.

""Why am I wearing this?"" Orne asked.

""Disguise.""

""But there’s no mustache!""

Stetson smiled without humor. ""We’re setting up our own search system to find planets before the politicians do. We’ve put spies in R&R to report any touchy planets.""

""Then what?""

""Then we check them out with people like you—disguised as R&R field men.""

""Great. What if R&R finds me while I’m down there?""

""We disown you.""

""But an I-A ship found this place.""

""It did. And a spy in R&R caught a fake request for an agent to be sent here, signed by someone on the Delphinus!""

""But the Del—""

""Yeah. Missing. The request was fake. Now you see why I want to destroy this place. Who’d dare forge that unless they knew the original officer was missing or dead?""

""What are we doing here, Stet?"" Orne asked. ""Alien contact needs a full team with—""

""We’ve got five days before we blast. Unless you clear them first. Bullone will find out about this planet by then. Imagine the chaos. We need this planet cleared or gone before that.""

""I don’t like this, Stet.""

""You don’t like it!""

""Look, there must be another way. When we teamed up with the Alerinoids, we gained so much knowledge.""

""The Alerinoids didn’t attack our survey ship first.""

""What if the Delphinus just crashed and the locals found it?""

""That’s what you’re going to find out. But answer this: If they have the Delphinus, how long before they’re a threat to the galaxy?""

""I saw their city, Stet. They could be ready in six months.""

""Yeah.""

""But think of it: Two different civilizations! Imagine the possibilities.""

""You sound like a Uni-Galacta lecture! Are you done dreaming?""

Orne took a deep breath. ""Why me?""

""You’d still be listed as an R&R field man. Important for your cover.""

""Am I the only one? I know I’m new, but—""

""You want out?""

""I didn’t say that. I just want to know why—""

""They fed your details into a computer. It picked you: capable, dependable ... and expendable!""

""Hey!""

""That’s why I’m here briefing you. I got you into I-A. Listen: If you call for help without reason, I’ll personally make your life miserable. But if you’re in trouble, I’ll dive this cruiser into that city to save you!""

Orne swallowed. ""Thanks, Stet.""

""We’ll orbit above. Beyond us are five transports of I-A marines and a Class IX Monitor with a planet-buster. You’re in charge. First, find out if they have the Delphinus and where it is. Then, see how dangerous these creatures are. Can we control them?""

""In five days?""

""Not a second more.""

""What do we know about them?""

""Not much. They look like old Earth chimpanzees with blue fur. No hair on their faces, pink skin.""

Stetson turned on a screen showing a creature. ""Like that. It’s life-size.""

""Looks like the missing link,"" Orne said.

""Vertical-slit pupils,"" he noticed. The creature was about five feet tall with a slightly hunched stance, long arms, and four fingers. It wore a belt with pouches and tools. There seemed to be a tail tip behind one leg. Its city rose behind it, tall and spire-like.

""Tails?"" Orne asked.

""Yeah. They live in trees. No roads, just vine paths through jungles.""

""A city that advanced?"" Orne asked.

""Maybe a slave culture.""

""How many cities?""

""Two. This one and a ruined one on the other side.""

""A ruin? Why?""

""You tell us. Lots of mysteries.""

""What’s the planet like?""

""Mostly jungle. Some polar oceans, lakes, and rivers. One low mountain chain near the equator.""

""But only two cities. Sure?""

""We’d see something as big as this one. It’s huge, fifty kilometers long, ten wide, full of these creatures. Population over thirty million.""

""Wow! Tall buildings, too.""

""We don’t know much, Orne. Unless you bring them in, there’ll only be ruins for archaeologists.""

""Seems a waste.""

""I agree, but—""

The bell rang.

""Yeah, Hal?"" Stetson sounded tired.

""Mob’s five kilometers out. Orne’s gear is in the disguised sled outside.""

""We’ll be right down.""

""Why a disguised sled?"" Orne asked.

""They might get careless, thinking it’s a ground buggy. We could always scoop you out of the air.""

""What are my chances, Stet?""

Stetson shrugged. ""Slim. They probably have the Delphinus and want you for info and equipment.""

""That bad?""

""Best guess. If you’re not out in five days, we blast.""

Orne cleared his throat.

""Want out?"" Stetson asked.

""No.""

""Use the back-door rule: always leave a way out. Now, let’s check that equipment in your neck."" Stetson touched his throat. Without speaking, a voice hissed in Orne’s ears: ""You read me?""

""Sure. I can—""

""No!"" the voice hissed. ""Touch the contact. Use your speaking muscles without speaking.""

Orne did.

""Okay,"" Stetson said. ""You’re clear.""

""I’d better be. I’m right here!""

""There’ll be a ship relaying everything. We’ll monitor all. Got it?""

""Yes.""

Stetson held out his hand. ""Good luck. I meant it about diving in for you. Just say the word.""

""I know the word, too,"" Orne said. ""HELP!""

---

The jungle was dark and muddy with huge bluish trees. The sled, disguised and with its gravity units off, bumped and slid around tree roots. Headlights swung in wild arcs, and creepers hung from the forest ceiling. Condensation dripped, forcing Orne to use wipers.

Orne felt queasy due to the planet’s lighter gravity.

Creatures flitted through the air. Insects flew towards the lights. Strange sounds filled the jungle.

Stetson’s voice hissed: “How’s it look?”

“Alien.”

“Any sign of that mob?”

“Negative.”

“Okay. We’re taking off.”

The scout cruiser roared and lifted, leaving silence behind.

Suddenly, something swung through the headlights and landed on the sled’s hood.

Orne stopped. A Gienahn crouched on the hood, pointing a Mark XX rifle at Orne’s head. Orne recognized it as a marine guard weapon from the Delphinus.

The native looked like the one on the screen, with four capable fingers holding the rifle.

Orne pressed his throat contact and moved his speaking muscles: “Just made contact. One on the hood has a Mark XX rifle aimed at me.”

Stetson’s voice hissed in his ears: “Want us to come back?”

“Negative. Stand by. He looks cautious, not hostile.”

Orne raised his hands, palm out, then lifted both hands. Universal sign of peace: empty hands. The rifle lowered a bit. Orne remembered the greeting phrase.

“Ffroiragrazzi,” he said.

The native shifted, answered in perfect High Galactese: “Who are you?”

Orne felt a jolt of panic. The lips looked strange forming familiar words.

Stetson’s voice hissed: “Is that the native speaking Galactese?”

Orne touched his throat. “You heard him.”

Orne spoke. “I am Lewis Orne of Rediscovery and Reeducation. I was sent here at the request of the First-Contact officer on the Delphinus.”

“Where is your ship?” asked the Gienahn.

“It put me down and left,” said Orne.

“Why?”

“It was behind schedule for another appointment.”

Orne saw more shadows dropping around him. Someone climbed onto the sled’s load.

The native opened the cab door, rifle ready. “What do you carry in this vehicle?”

“The equipment every R&R field man uses to help rediscovered planets improve.”

Orne nodded at the rifle. “Would you mind pointing that somewhere else? It makes me nervous.”

The gun stayed on Orne. The native showed long canines. “Do we not look strange to you?”

“I take it there’s been a big mutation on this planet,” Orne said. “What caused it? Radiation?”

No answer.

“It doesn’t really matter,” Orne said. “I’m here to help.”

“I am Tanub, High Path Chief of the Grazzi,” said the native. “I decide who helps.”

Orne swallowed.

“Where do you go?” asked Tanub.

“I was hoping to visit your city. Is it allowed?”

Tanub’s eyes expanded and contracted. “It is allowed.”

Stetson’s voice came through: “All bets off. We’re coming in. That Mark XX rifle confirms they have the Delphinus!”

Orne touched his throat. “No! Give me more time!”

“Why?”

“I have a hunch about these creatures.”

“What is it?”

“No time now. Trust me.”

Another pause while Orne and Tanub studied each other. Stetson said: “Okay. Go ahead. But find the Delphinus! If we get it back, we can deal with them.”

“Why do you keep touching your throat?” Tanub asked.

“I’m nervous,” Orne said. “Guns make me nervous.”

The rifle lowered slightly.

“Shall we go to your city?” asked Orne. He licked his lips. The cab light gave Tanub an eerie look.

